datetime,close,p_up,pnl,equity
2024-12-10 03:00:00+00:00,96785.578125,0.5206209175446617,-0.0,1.0011187562908679
2024-12-10 04:00:00+00:00,97073.5078125,0.5382421668943417,0.0,1.0011187562908679
2024-12-10 05:00:00+00:00,96963.7890625,0.53944684787157,-0.0,1.0011187562908679
2024-12-10 06:00:00+00:00,97448.765625,0.5023574192222913,0.0,1.0011187562908679
2024-12-10 07:00:00+00:00,97210.4140625,0.48924569657111805,-0.0,1.0011187562908679
2024-12-10 08:00:00+00:00,97476.171875,0.500748959256418,0.0,1.0011187562908679
2024-12-10 09:00:00+00:00,97482.484375,0.4851921691046005,0.0,1.0011187562908679
2024-12-10 10:00:00+00:00,97677.828125,0.48426670043159914,0.0,1.0011187562908679
2024-12-10 11:00:00+00:00,97868.921875,0.4836015523029119,0.0,1.0011187562908679
2024-12-10 12:00:00+00:00,97112.9921875,0.47598534294535316,-0.0,1.0011187562908679
2024-12-10 13:00:00+00:00,97790.6796875,0.5157594038972213,0.0,1.0011187562908679
2024-12-10 14:00:00+00:00,97690.3828125,0.5030911426038193,-0.0,1.0011187562908679
2024-12-10 15:00:00+00:00,95689.046875,0.5261985319090929,-0.0,1.0011187562908679
2024-12-10 16:00:00+00:00,96407.015625,0.5524144146725829,0.0,1.0011187562908679
2024-12-10 17:00:00+00:00,94701.4765625,0.5228399029457242,-0.0,1.0011187562908679
2024-12-10 18:00:00+00:00,95101.9140625,0.5348218010026825,0.0,1.0011187562908679
2024-12-10 19:00:00+00:00,95926.375,0.5232238386658389,0.0,1.0011187562908679
2024-12-10 20:00:00+00:00,96556.640625,0.5077560410435855,0.0,1.0011187562908679
2024-12-10 21:00:00+00:00,96950.09375,0.47432433005435526,0.0,1.0011187562908679
2024-12-10 22:00:00+00:00,96944.890625,0.47724637151515076,-0.0,1.0011187562908679
2024-12-10 23:00:00+00:00,96681.9140625,0.4857891176469098,-0.0,1.0011187562908679
2024-12-11 00:00:00+00:00,96456.8828125,0.4971778637290626,-0.0,1.0011187562908679
2024-12-11 01:00:00+00:00,95796.8515625,0.5151188217757174,-0.0,1.0011187562908679
2024-12-11 02:00:00+00:00,97243.4609375,0.5303202830267397,0.0,1.0011187562908679
2024-12-11 03:00:00+00:00,97435.21875,0.5111522640007199,0.0,1.0011187562908679
2024-12-11 04:00:00+00:00,97580.1328125,0.4899403818985641,0.0,1.0011187562908679
2024-12-11 05:00:00+00:00,97538.7109375,0.48327375518383403,-0.0,1.0011187562908679
2024-12-11 06:00:00+00:00,97709.546875,0.47952408462439167,0.0,1.0011187562908679
2024-12-11 07:00:00+00:00,97404.828125,0.48392985526744586,-0.0,1.0011187562908679
2024-12-11 08:00:00+00:00,98134.6953125,0.4875821433788377,0.0,1.0011187562908679
2024-12-11 09:00:00+00:00,97970.671875,0.5101288182813197,-0.0,1.0011187562908679
2024-12-11 10:00:00+00:00,98239.71875,0.5074877234677136,0.0,1.0011187562908679
2024-12-11 11:00:00+00:00,98332.5703125,0.4984269665545693,0.0,1.0011187562908679
2024-12-11 12:00:00+00:00,98300.234375,0.49575771612664143,-0.0,1.0011187562908679
2024-12-11 13:00:00+00:00,98711.078125,0.4843028259457747,0.0,1.0011187562908679
2024-12-11 14:00:00+00:00,99579.8671875,0.4938648840578533,0.0,1.0011187562908679
2024-12-11 15:00:00+00:00,100446.09375,0.49865968085188866,0.0,1.0011187562908679
2024-12-11 16:00:00+00:00,100658.109375,0.4872872219437729,0.0,1.0011187562908679
2024-12-11 17:00:00+00:00,99872.2578125,0.4955589029341433,-0.0,1.0011187562908679
2024-12-11 18:00:00+00:00,100471.890625,0.5024484024936997,0.0,1.0011187562908679
2024-12-11 19:00:00+00:00,101178.0546875,0.49894778289032105,0.0,1.0011187562908679
2024-12-11 20:00:00+00:00,101283.09375,0.48229851919304395,0.0,1.0011187562908679
2024-12-11 21:00:00+00:00,101572.5078125,0.4857851351232382,0.0,1.0011187562908679
2024-12-11 22:00:00+00:00,101337.1953125,0.4824972444989171,-0.0,1.0011187562908679
2024-12-11 23:00:00+00:00,101160.0390625,0.4886006922495295,-0.0,1.0011187562908679
2024-12-12 00:00:00+00:00,100834.734375,0.4758772502978073,-0.0,1.0011187562908679
2024-12-12 01:00:00+00:00,100524.6640625,0.485234089762159,-0.0,1.0011187562908679
2024-12-12 02:00:00+00:00,101795.7890625,0.4778632049020605,0.0,1.0011187562908679
2024-12-12 03:00:00+00:00,100907.5078125,0.4653702602663351,-0.0,1.0011187562908679
2024-12-12 04:00:00+00:00,100717.7890625,0.47419141321755354,-0.0,1.0011187562908679
2024-12-12 05:00:00+00:00,100720.03125,0.4946904330492731,0.0,1.0011187562908679
2024-12-12 06:00:00+00:00,100586.140625,0.5024249127844401,-0.0,1.0011187562908679
2024-12-12 07:00:00+00:00,100515.8984375,0.497876608835836,-0.0,1.0011187562908679
2024-12-12 08:00:00+00:00,100995.0234375,0.491747695647129,0.0,1.0011187562908679
2024-12-12 09:00:00+00:00,100889.0,0.5048463591564799,-0.0,1.0011187562908679
2024-12-12 10:00:00+00:00,100653.6796875,0.501479860526573,-0.0,1.0011187562908679
2024-12-12 11:00:00+00:00,100258.765625,0.5191462956328979,-0.0,1.0011187562908679
2024-12-12 12:00:00+00:00,100869.078125,0.5365417856230924,0.0,1.0011187562908679
2024-12-12 13:00:00+00:00,100940.1796875,0.49903979198389903,0.0,1.0011187562908679
2024-12-12 14:00:00+00:00,101569.546875,0.4919484675038619,0.0,1.0011187562908679
2024-12-12 15:00:00+00:00,101733.7109375,0.46832140812605605,0.0,1.0011187562908679
2024-12-12 16:00:00+00:00,101539.3046875,0.47693691756384027,-0.0,1.0011187562908679
2024-12-12 17:00:00+00:00,101608.109375,0.5196962965229164,0.0,1.0011187562908679
2024-12-12 18:00:00+00:00,100893.4140625,0.5135443636979229,-0.0,1.0011187562908679
2024-12-12 19:00:00+00:00,99453.1796875,0.5353635815703812,-0.0,1.0011187562908679
2024-12-12 20:00:00+00:00,100040.109375,0.544397160433024,0.0,1.0011187562908679
2024-12-12 21:00:00+00:00,99836.7734375,0.5454733259420937,-0.0,1.0011187562908679
2024-12-12 22:00:00+00:00,100437.296875,0.5342902504237951,0.0,1.0011187562908679
2024-12-12 23:00:00+00:00,100057.328125,0.5218432664732161,-0.0,1.0011187562908679
2024-12-13 00:00:00+00:00,100088.0859375,0.5244304794933677,0.0,1.0011187562908679
2024-12-13 01:00:00+00:00,99409.5703125,0.521490774122053,-0.0,1.0011187562908679
2024-12-13 02:00:00+00:00,99432.7421875,0.5302059020406497,0.0,1.0011187562908679
2024-12-13 03:00:00+00:00,99761.953125,0.5478141974086139,0.0,1.0011187562908679
2024-12-13 04:00:00+00:00,100022.4375,0.5384112381216264,0.0,1.0011187562908679
2024-12-13 05:00:00+00:00,99952.453125,0.5302648601670584,-0.0,1.0011187562908679
2024-12-13 06:00:00+00:00,99790.71875,0.53322584110495,-0.0,1.0011187562908679
2024-12-13 07:00:00+00:00,100239.6640625,0.5339881677528301,0.0,1.0011187562908679
2024-12-13 08:00:00+00:00,100261.9375,0.5267643462128615,0.0,1.0011187562908679
2024-12-13 09:00:00+00:00,100134.34375,0.5074434052398084,-0.0,1.0011187562908679
2024-12-13 10:00:00+00:00,100528.28125,0.48554495898985306,0.0,1.0011187562908679
2024-12-13 11:00:00+00:00,100439.921875,0.4682531034660571,-0.0,1.0011187562908679
2024-12-13 12:00:00+00:00,100237.359375,0.4775223540500329,-0.0,1.0011187562908679
2024-12-13 13:00:00+00:00,100292.15625,0.5005441422502337,0.0,1.0011187562908679
2024-12-13 14:00:00+00:00,100988.421875,0.5016039487672118,0.0,1.0011187562908679
2024-12-13 15:00:00+00:00,99829.96875,0.4975887220246222,-0.0,1.0011187562908679
2024-12-13 16:00:00+00:00,100872.5703125,0.5704267705294032,0.0,1.0011187562908679
2024-12-13 17:00:00+00:00,101747.4921875,0.5462987155248572,0.0,1.0011187562908679
2024-12-13 18:00:00+00:00,101558.9375,0.5425608142040574,-0.0,1.0011187562908679
2024-12-13 19:00:00+00:00,101535.578125,0.5259558633725366,-0.0,1.0011187562908679
2024-12-13 20:00:00+00:00,101673.34375,0.5163478543283111,0.0,1.0011187562908679
2024-12-13 21:00:00+00:00,101414.6484375,0.5200688395786496,-0.0,1.0011187562908679
2024-12-13 22:00:00+00:00,101312.90625,0.515938786087695,-0.0,1.0011187562908679
2024-12-13 23:00:00+00:00,101453.8203125,0.5235878843516544,0.0,1.0011187562908679
2024-12-14 00:00:00+00:00,101250.6953125,0.5125742821611146,-0.0,1.0011187562908679
2024-12-14 01:00:00+00:00,102189.34375,0.5144125637490119,0.0,1.0011187562908679
2024-12-14 02:00:00+00:00,102013.28125,0.5159516153953898,-0.0,1.0011187562908679
2024-12-14 03:00:00+00:00,102116.703125,0.5019343230554834,0.0,1.0011187562908679
2024-12-14 04:00:00+00:00,101701.8046875,0.4963780033738634,-0.0,1.0011187562908679
2024-12-14 05:00:00+00:00,101694.296875,0.5128470821620299,-0.0,1.0011187562908679
2024-12-14 06:00:00+00:00,101900.9375,0.5089126733789786,0.0,1.0011187562908679
2024-12-14 07:00:00+00:00,101858.4296875,0.515344282312762,-0.0,1.0011187562908679
2024-12-14 08:00:00+00:00,101819.3203125,0.5278802017029842,-0.0,1.0011187562908679
2024-12-14 09:00:00+00:00,101550.1015625,0.5245153998493401,-0.0,1.0011187562908679
2024-12-14 10:00:00+00:00,101542.6171875,0.5404823483961257,-0.0,1.0011187562908679
2024-12-14 11:00:00+00:00,101573.109375,0.5400693522049824,0.0,1.0011187562908679
2024-12-17 15:00:00+00:00,106493.2890625,0.4933025456163751,0.0,1.0011187562908679
2024-12-17 16:00:00+00:00,106877.5625,0.5472969826122792,0.0,1.0011187562908679
2024-12-17 17:00:00+00:00,107441.65625,0.5418803437692392,0.0,1.0011187562908679
2024-12-17 18:00:00+00:00,106514.5625,0.5325132850526844,-0.0,1.0011187562908679
2024-12-17 19:00:00+00:00,106493.6875,0.5417037947995923,-0.0,1.0011187562908679
2024-12-17 20:00:00+00:00,106806.4609375,0.5407952927639238,0.0,1.0011187562908679
2024-12-17 21:00:00+00:00,106400.1796875,0.5332728014664441,-0.0,1.0011187562908679
2024-12-17 22:00:00+00:00,105986.7734375,0.5259373923672218,-0.0,1.0011187562908679
2024-12-17 23:00:00+00:00,106131.6640625,0.5180018228058506,0.0,1.0011187562908679
2024-12-18 00:00:00+00:00,106101.5390625,0.519401852648764,-0.0,1.0011187562908679
2024-12-18 01:00:00+00:00,105167.96875,0.5133287200328948,-0.0,1.0011187562908679
2024-12-18 02:00:00+00:00,105335.078125,0.5247881433527342,0.0,1.0011187562908679
2024-12-18 03:00:00+00:00,104799.59375,0.5281568626546326,-0.0,1.0011187562908679
2024-12-18 04:00:00+00:00,103833.3359375,0.5298822655050653,-0.0,1.0011187562908679
2024-12-18 05:00:00+00:00,103497.3203125,0.5162457366086938,-0.0,1.0011187562908679
2024-12-18 06:00:00+00:00,103729.609375,0.526751322426694,0.0,1.0011187562908679
2024-12-18 07:00:00+00:00,104276.6484375,0.5250565450475887,0.0,1.0011187562908679
2024-12-18 08:00:00+00:00,103773.171875,0.5149182357124078,-0.0,1.0011187562908679
2024-12-18 09:00:00+00:00,104034.921875,0.528370936791382,0.0,1.0011187562908679
2024-12-18 10:00:00+00:00,104528.4921875,0.5319288068689476,0.0,1.0011187562908679
2024-12-18 11:00:00+00:00,104956.8515625,0.5257818932566941,0.0,1.0011187562908679
2024-12-18 12:00:00+00:00,104976.4609375,0.506754152072283,0.0,1.0011187562908679
2024-12-18 13:00:00+00:00,104617.96875,0.5169756228679295,-0.0,1.0011187562908679
2024-12-18 14:00:00+00:00,103974.03125,0.5388916604656894,-0.0,1.0011187562908679
2024-12-18 15:00:00+00:00,104429.9375,0.572546565992887,0.0,1.0011187562908679
2024-12-18 16:00:00+00:00,104087.015625,0.5387918953975905,-0.0,1.0011187562908679
2024-12-18 17:00:00+00:00,104609.5078125,0.5459693013910856,0.0,1.0011187562908679
2024-12-18 18:00:00+00:00,104766.2109375,0.526254592761163,0.0,1.0011187562908679
2024-12-18 19:00:00+00:00,102911.7734375,0.5140190156034472,-0.0,1.0011187562908679
2024-12-18 20:00:00+00:00,100943.1640625,0.581630169779759,-0.0,1.0011187562908679
2024-12-18 21:00:00+00:00,101174.3359375,0.5591060694322529,8.897518253076576e-05,1.001207831014944
2024-12-18 22:00:00+00:00,101129.4296875,0.5580979940790818,-6.232480624451407e-05,1.0011454309308654
2024-12-18 23:00:00+00:00,100104.4765625,0.5371252935235953,-0.0013112605126193234,0.9998326684598965
2024-12-19 00:00:00+00:00,100699.5546875,0.5377251111671152,0.0005539799765741648,1.000386555738148
2024-12-19 01:00:00+00:00,99621.734375,0.5390045914947654,-0.0008718619428951498,0.9995143567720159
2024-12-19 02:00:00+00:00,100348.5234375,0.5349786601274343,0.0004896095443804058,1.0000037285408367
2024-12-19 03:00:00+00:00,101162.640625,0.5222697350389756,0.000523517405918042,1.0005272478987106
2024-12-19 04:00:00+00:00,100648.5234375,0.5133636379546823,-0.0002247899646901484,1.000302339413984
2024-12-19 05:00:00+00:00,101283.84375,0.5080902642776706,0.00011322515643593422,1.0004155988028474
2024-12-19 06:00:00+00:00,101211.90625,0.5147052252965982,-1.1988604349442072e-05,1.0004036052160483
2024-12-19 07:00:00+00:00,101643.8046875,0.5271211139055014,0.0,1.0004036052160483
2024-12-19 08:00:00+00:00,101662.0234375,0.5305247117017324,0.0,1.0004036052160483
2024-12-19 09:00:00+00:00,101741.25,0.534340155218372,0.0,1.0004036052160483
2024-12-19 10:00:00+00:00,102407.1875,0.5106322910137285,0.0,1.0004036052160483
2024-12-19 11:00:00+00:00,102382.0,0.5011585424352948,-0.0,1.0004036052160483
2024-12-19 12:00:00+00:00,101890.125,0.5066278434924928,-0.0,1.0004036052160483
2024-12-19 13:00:00+00:00,101841.125,0.5253457720389416,-0.0,1.0004036052160483
2024-12-19 14:00:00+00:00,100981.96875,0.5301302111458707,-0.0,1.0004036052160483
2024-12-19 15:00:00+00:00,100578.984375,0.5501335526009805,-0.0,1.0004036052160483
2024-12-19 16:00:00+00:00,100589.4765625,0.5558593177255149,0.0,1.0004036052160483
2024-12-19 17:00:00+00:00,98771.203125,0.5590561225965972,-0.0,1.0004036052160483
2024-12-19 18:00:00+00:00,98726.1875,0.5581175595125941,-0.0,1.0004036052160483
2024-12-19 19:00:00+00:00,97021.625,0.5385628991822258,-0.0,1.0004036052160483
2024-12-19 20:00:00+00:00,96493.3203125,0.5321901109539011,-0.0,1.0004036052160483
2024-12-19 21:00:00+00:00,97555.3125,0.5045521588098102,0.0,1.0004036052160483
2024-12-19 22:00:00+00:00,98090.4765625,0.508174944603039,0.0,1.0004036052160483
2024-12-19 23:00:00+00:00,97622.6953125,0.4869494292417145,-0.0,1.0004036052160483
2024-12-20 00:00:00+00:00,97219.4765625,0.4762672769713451,-0.0,1.0004036052160483
2024-12-20 01:00:00+00:00,96129.65625,0.50845153019238,-0.0,1.0004036052160483
2024-12-20 02:00:00+00:00,97530.2734375,0.517954103395634,0.0,1.0004036052160483
2024-12-20 03:00:00+00:00,97039.3984375,0.5256387452844054,-0.0,1.0004036052160483
2024-12-20 04:00:00+00:00,97262.3515625,0.5275941416063622,0.0,1.0004036052160483
2024-12-20 05:00:00+00:00,96742.2578125,0.5201863351724825,-0.0,1.0004036052160483
2024-12-20 06:00:00+00:00,96709.3515625,0.546719335845723,-0.0,1.0004036052160483
2024-12-20 07:00:00+00:00,97652.21875,0.5515940991338796,0.0,1.0004036052160483
2024-12-20 08:00:00+00:00,95282.296875,0.5162861183902253,-0.0,1.0004036052160483
2024-12-20 09:00:00+00:00,94781.1953125,0.5833334817756876,-0.0,1.0004036052160483
2024-12-20 10:00:00+00:00,94313.1015625,0.581792194322852,-0.00021465893064167075,1.0001888596479427
2024-12-20 11:00:00+00:00,92832.4453125,0.587000693250566,-0.0012593932165473267,0.9989292285828358
2024-12-20 12:00:00+00:00,93711.3203125,0.5730677858711566,0.0010759574390059137,1.0000040339173701
2024-12-20 13:00:00+00:00,95229.8984375,0.5575081514979139,0.0017226065027289572,1.0017266473689515
2024-12-20 14:00:00+00:00,95716.8671875,0.5350912144479381,0.00044226374043450595,1.0021696747429096
2024-12-20 15:00:00+00:00,97001.703125,0.494866895049435,0.0008888375140798922,1.0030604407452943
2024-12-20 16:00:00+00:00,96612.0078125,0.5006666651805314,-0.00016316369233379036,1.0028967777001483
2024-12-20 17:00:00+00:00,97331.609375,0.5144216884902555,8.801022418046474e-05,1.0029850428703835
2024-12-20 18:00:00+00:00,97119.3828125,0.4980638214345569,-8.169174973834152e-06,1.0029768493100721
2024-12-20 19:00:00+00:00,97161.421875,0.5143051834841633,0.0,1.0029768493100721
2024-12-20 20:00:00+00:00,96626.6796875,0.5050085353875232,-0.0,1.0029768493100721
2024-12-20 21:00:00+00:00,96542.8046875,0.5077706854717976,-0.0,1.0029768493100721
2024-12-20 22:00:00+00:00,97445.734375,0.5193835944362027,0.0,1.0029768493100721
2024-12-20 23:00:00+00:00,97741.6640625,0.5123990041341382,0.0,1.0029768493100721
2024-12-21 00:00:00+00:00,97561.796875,0.4906214475732745,-0.0,1.0029768493100721
2024-12-21 01:00:00+00:00,97374.8671875,0.4858991681328662,-0.0,1.0029768493100721
2024-12-21 02:00:00+00:00,97374.9140625,0.48300595267401886,0.0,1.0029768493100721
2024-12-21 03:00:00+00:00,97390.9140625,0.49574973426127467,0.0,1.0029768493100721
2024-12-21 04:00:00+00:00,97546.59375,0.4886643853376161,0.0,1.0029768493100721
2024-12-21 05:00:00+00:00,98605.546875,0.48827640956843144,0.0,1.0029768493100721
2024-12-21 06:00:00+00:00,98657.109375,0.4876156537738591,0.0,1.0029768493100721
2024-12-21 07:00:00+00:00,99128.1328125,0.47481442700360504,0.0,1.0029768493100721
2024-12-21 08:00:00+00:00,98660.0078125,0.4968735865154193,-0.0,1.0029768493100721
2024-12-21 09:00:00+00:00,98532.4609375,0.4846017953906573,-0.0,1.0029768493100721
2024-12-21 10:00:00+00:00,98080.015625,0.47773643802023286,-0.0,1.0029768493100721
2024-12-21 11:00:00+00:00,98256.2578125,0.4803731079260579,0.0,1.0029768493100721
2024-12-21 12:00:00+00:00,97148.3984375,0.46813591900061596,-0.0,1.0029768493100721
2024-12-21 13:00:00+00:00,97395.7265625,0.5303678511169991,0.0,1.0029768493100721
2024-12-21 14:00:00+00:00,97092.171875,0.5079062578108339,-0.0,1.0029768493100721
2024-12-21 15:00:00+00:00,97483.1484375,0.5085736406460875,0.0,1.0029768493100721
2024-12-21 16:00:00+00:00,97301.3984375,0.5027024229259431,-0.0,1.0029768493100721
2024-12-21 17:00:00+00:00,97606.640625,0.4994139443997274,0.0,1.0029768493100721
2024-12-21 18:00:00+00:00,97361.8828125,0.49801855391406674,-0.0,1.0029768493100721
2024-12-21 19:00:00+00:00,97210.1171875,0.49477192353738536,-0.0,1.0029768493100721
2024-12-21 20:00:00+00:00,97419.5859375,0.5061084066044162,0.0,1.0029768493100721
2024-12-21 21:00:00+00:00,96963.6953125,0.5063221906633575,-0.0,1.0029768493100721
2024-12-21 22:00:00+00:00,97079.515625,0.5071263846952204,0.0,1.0029768493100721
2024-12-21 23:00:00+00:00,97239.2109375,0.5089943946916715,0.0,1.0029768493100721
2024-12-22 00:00:00+00:00,97128.9765625,0.5090867040868494,-0.0,1.0029768493100721
2024-12-22 01:00:00+00:00,97055.8984375,0.4992048161206068,-0.0,1.0029768493100721
2024-12-22 02:00:00+00:00,96590.296875,0.5079636185136623,-0.0,1.0029768493100721
2024-12-22 03:00:00+00:00,96900.40625,0.5298702994181183,0.0,1.0029768493100721
2024-12-22 04:00:00+00:00,96305.828125,0.5161650066367539,-0.0,1.0029768493100721
2024-12-22 05:00:00+00:00,96184.84375,0.5274243736913529,-0.0,1.0029768493100721
2024-12-22 06:00:00+00:00,96656.734375,0.526434124378709,0.0,1.0029768493100721
2024-12-22 07:00:00+00:00,96071.203125,0.5146902431194863,-0.0,1.0029768493100721
2024-12-22 08:00:00+00:00,96483.8671875,0.5351829497961641,0.0,1.0029768493100721
2024-12-22 09:00:00+00:00,96907.0859375,0.519067798506942,0.0,1.0029768493100721
2024-12-22 10:00:00+00:00,96989.5,0.5112064247534094,0.0,1.0029768493100721
2024-12-22 11:00:00+00:00,97111.1953125,0.47584200719977293,0.0,1.0029768493100721
2024-12-22 12:00:00+00:00,96978.6875,0.46958841366120313,-0.0,1.0029768493100721
2024-12-22 14:00:00+00:00,95392.3046875,0.4798877122734242,-0.0,1.0029768493100721
2024-12-22 15:00:00+00:00,95317.765625,0.5375236478286556,-0.0,1.0029768493100721
2024-12-22 16:00:00+00:00,95576.9609375,0.5335536555800222,0.0,1.0029768493100721
2024-12-22 19:00:00+00:00,94692.0234375,0.5132957526099217,-0.0,1.0029768493100721
2024-12-22 20:00:00+00:00,95409.578125,0.5474631524955911,0.0,1.0029768493100721
2024-12-22 21:00:00+00:00,95135.4609375,0.5254766077227357,-0.0,1.0029768493100721
2024-12-22 22:00:00+00:00,95361.203125,0.5218939851793585,0.0,1.0029768493100721
2024-12-22 23:00:00+00:00,95076.6328125,0.5140365836534143,-0.0,1.0029768493100721
2024-12-23 00:00:00+00:00,94325.0,0.5278606795387654,-0.0,1.0029768493100721
2024-12-23 01:00:00+00:00,94514.5859375,0.5534944396419247,0.0,1.0029768493100721
2024-12-23 02:00:00+00:00,94617.1484375,0.5416127376628163,0.0,1.0029768493100721
2024-12-23 03:00:00+00:00,95884.3203125,0.5292166851332281,0.0,1.0029768493100721
2024-12-23 04:00:00+00:00,95750.3046875,0.5081293338491057,-0.0,1.0029768493100721
2024-12-23 05:00:00+00:00,95477.4921875,0.48282856778502975,-0.0,1.0029768493100721
2024-12-23 06:00:00+00:00,94761.3984375,0.49608322164885416,-0.0,1.0029768493100721
2024-12-23 07:00:00+00:00,95319.125,0.5354633529602568,0.0,1.0029768493100721
2024-12-23 08:00:00+00:00,95446.59375,0.514722680309134,0.0,1.0029768493100721
2024-12-23 09:00:00+00:00,95933.5625,0.516274041243013,0.0,1.0029768493100721
2024-12-23 10:00:00+00:00,96335.53125,0.5082887419891073,0.0,1.0029768493100721
2024-12-23 11:00:00+00:00,95803.390625,0.5033228998569189,-0.0,1.0029768493100721
2024-12-23 12:00:00+00:00,96208.7421875,0.5258083858921621,0.0,1.0029768493100721
2024-12-23 13:00:00+00:00,94802.3984375,0.5178711412019456,-0.0,1.0029768493100721
2024-12-23 14:00:00+00:00,94145.8359375,0.5483309566736255,-0.0,1.0029768493100721
2024-12-23 15:00:00+00:00,93052.265625,0.5520185102617281,-0.0,1.0029768493100721
2024-12-23 16:00:00+00:00,93785.2578125,0.5473258035308076,0.0,1.0029768493100721
2024-12-23 17:00:00+00:00,93362.4375,0.531064599794436,-0.0,1.0029768493100721
2024-12-23 18:00:00+00:00,92694.59375,0.5203315100079988,-0.0,1.0029768493100721
2024-12-23 19:00:00+00:00,92888.640625,0.5323459728389655,0.0,1.0029768493100721
2024-12-23 20:00:00+00:00,93287.328125,0.5270687898500258,0.0,1.0029768493100721
2024-12-23 21:00:00+00:00,93904.046875,0.520406391374812,0.0,1.0029768493100721
2024-12-23 22:00:00+00:00,94833.25,0.5036469527847991,0.0,1.0029768493100721
2024-12-23 23:00:00+00:00,94687.7734375,0.49455589811055173,-0.0,1.0029768493100721
2024-12-24 00:00:00+00:00,94474.1015625,0.49514018691125433,-0.0,1.0029768493100721
2024-12-24 01:00:00+00:00,94006.3515625,0.5010832839521125,-0.0,1.0029768493100721
2024-12-24 02:00:00+00:00,93708.8515625,0.5220192210056219,-0.0,1.0029768493100721
2024-12-24 03:00:00+00:00,94194.875,0.5323019908989125,0.0,1.0029768493100721
2024-12-24 04:00:00+00:00,94247.78125,0.5211712993715557,0.0,1.0029768493100721
2024-12-24 05:00:00+00:00,94485.3359375,0.5095405328863643,0.0,1.0029768493100721
2024-12-24 06:00:00+00:00,93730.8515625,0.4955501647706215,-0.0,1.0029768493100721
2024-12-24 07:00:00+00:00,94101.375,0.5151941916693971,0.0,1.0029768493100721
2024-12-24 08:00:00+00:00,94402.765625,0.5108856437364545,0.0,1.0029768493100721
2024-12-24 09:00:00+00:00,94004.3671875,0.5036055320041551,-0.0,1.0029768493100721
2024-12-24 10:00:00+00:00,93879.953125,0.5145632300493836,-0.0,1.0029768493100721
2024-12-24 11:00:00+00:00,94242.5625,0.5458815169880471,0.0,1.0029768493100721
2024-12-24 12:00:00+00:00,94127.7109375,0.5462308105970154,-0.0,1.0029768493100721
2024-12-24 13:00:00+00:00,95868.84375,0.5516325055348656,0.0,1.0029768493100721
2024-12-24 14:00:00+00:00,97391.59375,0.5130172473343223,0.0,1.0029768493100721
2024-12-24 15:00:00+00:00,98102.625,0.5124281605554641,0.0,1.0029768493100721
2024-12-24 16:00:00+00:00,98536.8125,0.48687875531862757,0.0,1.0029768493100721
2024-12-24 17:00:00+00:00,98449.34375,0.5014541367388624,-0.0,1.0029768493100721
2024-12-24 18:00:00+00:00,98556.1796875,0.5125569160451884,0.0,1.0029768493100721
2024-12-24 19:00:00+00:00,97628.2578125,0.5134529033830726,-0.0,1.0029768493100721
2024-12-24 20:00:00+00:00,97266.2734375,0.5273963946126135,-0.0,1.0029768493100721
2024-12-24 21:00:00+00:00,98341.734375,0.5292524022371836,0.0,1.0029768493100721
2024-12-24 22:00:00+00:00,98769.40625,0.5184327367291917,0.0,1.0029768493100721
2024-12-24 23:00:00+00:00,98706.6796875,0.4951813284001028,-0.0,1.0029768493100721
2024-12-25 00:00:00+00:00,98493.609375,0.47895998208984464,-0.0,1.0029768493100721
2024-12-25 01:00:00+00:00,97955.34375,0.48060288429575615,-0.0,1.0029768493100721
2024-12-26 02:00:00+00:00,98645.125,0.5049664875651239,0.0,1.0
2024-12-26 03:00:00+00:00,98912.0390625,0.538115923434895,0.0,1.0
2024-12-26 04:00:00+00:00,98231.6953125,0.5178803625120681,-0.0,1.0
2024-12-26 05:00:00+00:00,98308.0546875,0.5505012657616282,0.0,1.0
2024-12-26 06:00:00+00:00,98036.5625,0.5438037132347205,-0.0,1.0
2024-12-26 07:00:00+00:00,97768.8984375,0.5518190172817584,-0.0,1.0
2024-12-26 08:00:00+00:00,95807.015625,0.5419245125579908,-0.0,1.0
2024-12-26 09:00:00+00:00,95337.3515625,0.5294667673995793,-0.0,1.0
2024-12-26 10:00:00+00:00,95393.0078125,0.530210334438891,0.0,1.0
2024-12-26 11:00:00+00:00,95585.2265625,0.5289396796781097,0.0,1.0
2024-12-26 12:00:00+00:00,95544.484375,0.5109998977322396,-0.0,1.0
2024-12-26 13:00:00+00:00,95583.1328125,0.5113206967577082,0.0,1.0
2024-12-26 14:00:00+00:00,95217.5546875,0.5241294152472616,-0.0,1.0
2024-12-26 15:00:00+00:00,95962.5859375,0.5597117787482471,0.0,1.0
2024-12-26 16:00:00+00:00,96503.671875,0.5483203457795003,0.0,1.0
2024-12-26 17:00:00+00:00,95737.6328125,0.5315382937810486,-0.0,1.0
2024-12-26 18:00:00+00:00,95614.9140625,0.5551326329093575,-0.0,1.0
2024-12-26 19:00:00+00:00,96027.9375,0.5705192086656528,0.0,1.0
2024-12-26 20:00:00+00:00,95733.609375,0.5693139174586703,-0.0,1.0
2024-12-27 07:00:00+00:00,94899.265625,0.5036525313530122,-0.0,1.0
2024-12-27 08:00:00+00:00,95633.1015625,0.5736083483779607,0.0,1.0
2024-12-27 09:00:00+00:00,96662.09375,0.5211594037208888,0.0,1.0
2024-12-27 10:00:00+00:00,96486.5078125,0.5123172448276883,-0.0,1.0
2024-12-27 11:00:00+00:00,96820.0234375,0.492235424668048,0.0,1.0
